gene	expr_score	expr_direction	prom_score	prom_direction	body_score	body_direction	concordance	prize
EGFL8	0.1996493760957	-1	NA	NA	NA	NA	0	0.1996493760957
AC104837.1	0.199597813756832	1	NA	NA	NA	NA	0	0.199597813756832
ATXN2L	0.199546251417964	1	NA	NA	NA	NA	0	0.199546251417964
RPL36AL	0.199494689079097	1	NA	NA	NA	NA	0	0.199494689079097
SLC25A20	0.199443126740229	-1	NA	NA	NA	NA	0	0.199443126740229
FBXO8	0.199391564401361	-1	NA	NA	NA	NA	0	0.199391564401361
ZNRD1ASP	0.199340002062494	-1	NA	NA	NA	NA	0	0.199340002062494
H2BC5	0.199288439723626	1	NA	NA	NA	NA	0	0.199288439723626
AL133215.2	0.199236877384758	1	NA	NA	NA	NA	0	0.199236877384758
THUMPD1	0.19918531504589	-1	NA	NA	NA	NA	0	0.19918531504589
ZNF121	0.199133752707023	1	NA	NA	NA	NA	0	0.199133752707023
NSUN4	0.199082190368155	-1	NA	NA	NA	NA	0	0.199082190368155
ATG2A	0.199030628029287	1	NA	NA	NA	NA	0	0.199030628029287
PRF1	0.19897906569042	-1	NA	NA	NA	NA	0	0.19897906569042
AC091488.1	0.198927503351552	1	NA	NA	NA	NA	0	0.198927503351552
RPL17	0.198875941012684	1	NA	NA	NA	NA	0	0.198875941012684
ZADH2	0.198824378673817	-1	NA	NA	NA	NA	0	0.198824378673817
DLD	0.198772816334949	-1	NA	NA	NA	NA	0	0.198772816334949
GAK	0.198721253996081	1	NA	NA	NA	NA	0	0.198721253996081
TMEM222	0.198669691657214	1	NA	NA	NA	NA	0	0.198669691657214
RGPD8	0.198618129318346	-1	NA	NA	NA	NA	0	0.198618129318346
AC007686.3	0.198566566979478	-1	NA	NA	NA	NA	0	0.198566566979478
PRKCSH	0.19851500464061	1	NA	NA	NA	NA	0	0.19851500464061
ZNF510	0.198463442301743	-1	NA	NA	NA	NA	0	0.198463442301743
RAB30-DT	0.198411879962875	-1	NA	NA	NA	NA	0	0.198411879962875
GMPPB	0.198360317624007	-1	NA	NA	NA	NA	0	0.198360317624007
MYH7B	0.19830875528514	-1	NA	NA	NA	NA	0	0.19830875528514
GSR	0.198257192946272	1	NA	NA	NA	NA	0	0.198257192946272
ZNF570	0.198205630607404	-1	NA	NA	NA	NA	0	0.198205630607404
HMGB1P6	0.198154068268537	1	NA	NA	NA	NA	0	0.198154068268537
SLTM	0.198102505929669	-1	NA	NA	NA	NA	0	0.198102505929669
IPO8	0.198050943590801	-1	NA	NA	NA	NA	0	0.198050943590801
KIF3B	0.197999381251934	-1	NA	NA	NA	NA	0	0.197999381251934
AC108053.1	0.197947818913066	-1	NA	NA	NA	NA	0	0.197947818913066
PTPRS	0.197896256574198	-1	NA	NA	NA	NA	0	0.197896256574198
TYW1B	0.197844694235331	-1	NA	NA	NA	NA	0	0.197844694235331
CCDC188	0.197793131896463	1	NA	NA	NA	NA	0	0.197793131896463
SUCLG1	0.197741569557595	-1	NA	NA	NA	NA	0	0.197741569557595
UTP14A	0.197690007218727	1	NA	NA	NA	NA	0	0.197690007218727
SIRT1	0.19763844487986	-1	NA	NA	NA	NA	0	0.19763844487986
FAM118B	0.197586882540992	1	NA	NA	NA	NA	0	0.197586882540992
MRTO4	0.197535320202124	1	NA	NA	NA	NA	0	0.197535320202124
MRPS24	0.197483757863257	1	NA	NA	NA	NA	0	0.197483757863257
TXNDC15	0.197432195524389	-1	NA	NA	NA	NA	0	0.197432195524389
RASGEF1C	0.197380633185521	1	NA	NA	NA	NA	0	0.197380633185521
FOXJ3	0.197329070846654	-1	NA	NA	NA	NA	0	0.197329070846654
AC006378.1	0.197277508507786	-1	NA	NA	NA	NA	0	0.197277508507786
ZNF543	0.197225946168918	-1	NA	NA	NA	NA	0	0.197225946168918
APEX1	0.197174383830051	1	NA	NA	NA	NA	0	0.197174383830051
ZNF710-AS1	0.197122821491183	-1	NA	NA	NA	NA	0	0.197122821491183
H3P47	0.197071259152315	1	NA	NA	NA	NA	0	0.197071259152315
MYLK	0.197019696813447	-1	NA	NA	NA	NA	0	0.197019696813447
SYN3	0.19696813447458	-1	NA	NA	NA	NA	0	0.19696813447458
NBDY	0.196916572135712	1	NA	NA	NA	NA	0	0.196916572135712
UBR1	0.196865009796844	-1	NA	NA	NA	NA	0	0.196865009796844
AL132780.1	0.196813447457977	-1	NA	NA	NA	NA	0	0.196813447457977
ERCC1	0.196761885119109	1	NA	NA	NA	NA	0	0.196761885119109
MT-CO1	0.196710322780241	1	NA	NA	NA	NA	0	0.196710322780241
ANKRD44	0.196658760441374	-1	NA	NA	NA	NA	0	0.196658760441374
CSNK1G2	0.196607198102506	1	NA	NA	NA	NA	0	0.196607198102506
NUBP2	0.196555635763638	1	NA	NA	NA	NA	0	0.196555635763638
SAMD12	0.196504073424771	1	NA	NA	NA	NA	0	0.196504073424771
PSMC3	0.196452511085903	1	NA	NA	NA	NA	0	0.196452511085903
CKAP2	0.196400948747035	1	NA	NA	NA	NA	0	0.196400948747035
GPD2	0.196349386408167	1	NA	NA	NA	NA	0	0.196349386408167
C11orf68	0.1962978240693	1	NA	NA	NA	NA	0	0.1962978240693
LEAP2	0.196246261730432	-1	NA	NA	NA	NA	0	0.196246261730432
PPP3CB-AS1	0.196194699391564	-1	NA	NA	NA	NA	0	0.196194699391564
NBPF14	0.196143137052697	-1	NA	NA	NA	NA	0	0.196143137052697
AC026410.3	0.196091574713829	1	NA	NA	NA	NA	0	0.196091574713829
SLC26A2	0.196040012374961	1	NA	NA	NA	NA	0	0.196040012374961
ZSCAN21	0.195988450036094	-1	NA	NA	NA	NA	0	0.195988450036094
ZNF639	0.195936887697226	-1	NA	NA	NA	NA	0	0.195936887697226
THAP5	0.195885325358358	-1	NA	NA	NA	NA	0	0.195885325358358
PGP	0.195833763019491	1	NA	NA	NA	NA	0	0.195833763019491
AL080317.2	0.195782200680623	-1	NA	NA	NA	NA	0	0.195782200680623
FAM234A	0.195730638341755	1	NA	NA	NA	NA	0	0.195730638341755
PAPOLA	0.195679076002888	-1	NA	NA	NA	NA	0	0.195679076002888
PRDX6-AS1	0.19562751366402	-1	NA	NA	NA	NA	0	0.19562751366402
AC008280.2	0.195575951325152	-1	NA	NA	NA	NA	0	0.195575951325152
SLC8B1	0.195524388986284	1	NA	NA	NA	NA	0	0.195524388986284
ZNF283	0.195472826647417	-1	NA	NA	NA	NA	0	0.195472826647417
PPP2R1B	0.195421264308549	-1	NA	NA	NA	NA	0	0.195421264308549
RTCA	0.195369701969681	1	NA	NA	NA	NA	0	0.195369701969681
MED23	0.195318139630814	-1	NA	NA	NA	NA	0	0.195318139630814
POMZP3	0.195266577291946	1	NA	NA	NA	NA	0	0.195266577291946
RPS15AP1	0.195215014953078	1	NA	NA	NA	NA	0	0.195215014953078
TAPBP	0.195163452614211	1	NA	NA	NA	NA	0	0.195163452614211
CYRIB	0.195111890275343	-1	NA	NA	NA	NA	0	0.195111890275343
ZNF189	0.195060327936475	-1	NA	NA	NA	NA	0	0.195060327936475
ACE	0.195008765597608	-1	NA	NA	NA	NA	0	0.195008765597608
NUMBL	0.19495720325874	1	NA	NA	NA	NA	0	0.19495720325874
CCDC88A	0.194905640919872	-1	NA	NA	NA	NA	0	0.194905640919872
AC009107.2	0.194854078581004	-1	NA	NA	NA	NA	0	0.194854078581004
TMEM38B	0.194802516242137	-1	NA	NA	NA	NA	0	0.194802516242137
GPRIN2	0.194750953903269	-1	NA	NA	NA	NA	0	0.194750953903269
RPIA	0.194699391564401	1	NA	NA	NA	NA	0	0.194699391564401
SOS1-IT1	0.194647829225534	-1	NA	NA	NA	NA	0	0.194647829225534
SUPT5H	0.194596266886666	1	NA	NA	NA	NA	0	0.194596266886666
PEX19	0.194544704547798	1	NA	NA	NA	NA	0	0.194544704547798
ASS1P1	0.194493142208931	1	NA	NA	NA	NA	0	0.194493142208931
IMP3	0.194441579870063	1	NA	NA	NA	NA	0	0.194441579870063
FSIP1	0.194390017531195	-1	NA	NA	NA	NA	0	0.194390017531195
ZNF410	0.194338455192328	-1	NA	NA	NA	NA	0	0.194338455192328
RNF170	0.19428689285346	-1	NA	NA	NA	NA	0	0.19428689285346
SOBP	0.194235330514592	-1	NA	NA	NA	NA	0	0.194235330514592
GTF2F2	0.194183768175724	1	NA	NA	NA	NA	0	0.194183768175724
RGS12	0.194132205836857	1	NA	NA	NA	NA	0	0.194132205836857
AC008429.1	0.194080643497989	-1	NA	NA	NA	NA	0	0.194080643497989
SNRNP35	0.194029081159121	1	NA	NA	NA	NA	0	0.194029081159121
WFDC1	0.193977518820254	-1	NA	NA	NA	NA	0	0.193977518820254
MR1	0.193925956481386	1	NA	NA	NA	NA	0	0.193925956481386
TMEM185B	0.193874394142518	-1	NA	NA	NA	NA	0	0.193874394142518
STK35	0.193822831803651	1	NA	NA	NA	NA	0	0.193822831803651
PPP1R2	0.193771269464783	1	NA	NA	NA	NA	0	0.193771269464783
LINC01547	0.193719707125915	-1	NA	NA	NA	NA	0	0.193719707125915
DPY30	0.193668144787048	1	NA	NA	NA	NA	0	0.193668144787048
CMBL	0.19361658244818	-1	NA	NA	NA	NA	0	0.19361658244818
PNRC2	0.193565020109312	-1	NA	NA	NA	NA	0	0.193565020109312
CSNK1D	0.193513457770444	1	NA	NA	NA	NA	0	0.193513457770444
RPL10A	0.193461895431577	1	NA	NA	NA	NA	0	0.193461895431577
MROH8	0.193410333092709	-1	NA	NA	NA	NA	0	0.193410333092709
COPG1	0.193358770753841	1	NA	NA	NA	NA	0	0.193358770753841
IFI16	0.193307208414974	1	NA	NA	NA	NA	0	0.193307208414974
KCTD5	0.193255646076106	1	NA	NA	NA	NA	0	0.193255646076106
ETV6	0.193204083737238	1	NA	NA	NA	NA	0	0.193204083737238
FAM229B	0.193152521398371	-1	NA	NA	NA	NA	0	0.193152521398371
SNHG3	0.193100959059503	1	NA	NA	NA	NA	0	0.193100959059503
TRAPPC2	0.193049396720635	1	NA	NA	NA	NA	0	0.193049396720635
FBXW9	0.192997834381768	1	NA	NA	NA	NA	0	0.192997834381768
AC008124.1	0.1929462720429	-1	NA	NA	NA	NA	0	0.1929462720429
ARF6	0.192894709704032	1	NA	NA	NA	NA	0	0.192894709704032
TTF2	0.192843147365164	-1	NA	NA	NA	NA	0	0.192843147365164
HARS2	0.192791585026297	1	NA	NA	NA	NA	0	0.192791585026297
ZNF234	0.192740022687429	-1	NA	NA	NA	NA	0	0.192740022687429
WDFY1	0.192688460348561	1	NA	NA	NA	NA	0	0.192688460348561
CD9	0.192636898009694	1	NA	NA	NA	NA	0	0.192636898009694
ATP6V1E2	0.192585335670826	-1	NA	NA	NA	NA	0	0.192585335670826
ZNF713	0.192533773331958	-1	NA	NA	NA	NA	0	0.192533773331958
SRP14P4	0.192482210993091	-1	NA	NA	NA	NA	0	0.192482210993091
HNRNPM	0.192430648654223	-1	NA	NA	NA	NA	0	0.192430648654223
HERC2	0.192379086315355	-1	NA	NA	NA	NA	0	0.192379086315355
RPS15AP12	0.192327523976488	1	NA	NA	NA	NA	0	0.192327523976488
PTPRJ	0.19227596163762	-1	NA	NA	NA	NA	0	0.19227596163762
CCNYL1	0.192224399298752	-1	NA	NA	NA	NA	0	0.192224399298752
ZBTB32	0.192172836959884	-1	NA	NA	NA	NA	0	0.192172836959884
UVRAG	0.192121274621017	-1	NA	NA	NA	NA	0	0.192121274621017
ARL8A	0.192069712282149	1	NA	NA	NA	NA	0	0.192069712282149
SMC1A	0.192018149943281	-1	NA	NA	NA	NA	0	0.192018149943281
DNAAF4	0.191966587604414	-1	NA	NA	NA	NA	0	0.191966587604414
TXNDC12	0.191915025265546	-1	NA	NA	NA	NA	0	0.191915025265546
ZC3H7B	0.191863462926678	-1	NA	NA	NA	NA	0	0.191863462926678
AC009113.1	0.191811900587811	-1	NA	NA	NA	NA	0	0.191811900587811
AP3S1	0.191760338248943	1	NA	NA	NA	NA	0	0.191760338248943
RNF25	0.191708775910075	1	NA	NA	NA	NA	0	0.191708775910075
PRSS36	0.191657213571208	1	NA	NA	NA	NA	0	0.191657213571208
RBFADN	0.19160565123234	-1	NA	NA	NA	NA	0	0.19160565123234
AC009120.1	0.191554088893472	-1	NA	NA	NA	NA	0	0.191554088893472
PRRC2B	0.191502526554605	-1	NA	NA	NA	NA	0	0.191502526554605
FNBP1	0.191450964215737	-1	NA	NA	NA	NA	0	0.191450964215737
CLK2	0.191399401876869	1	NA	NA	NA	NA	0	0.191399401876869
LINC00467	0.191347839538001	-1	NA	NA	NA	NA	0	0.191347839538001
DTWD1	0.191296277199134	-1	NA	NA	NA	NA	0	0.191296277199134
CD164	0.191244714860266	-1	NA	NA	NA	NA	0	0.191244714860266
FUS	0.191193152521398	1	NA	NA	NA	NA	0	0.191193152521398
AC010538.1	0.191141590182531	-1	NA	NA	NA	NA	0	0.191141590182531
GINS3	0.191090027843663	1	NA	NA	NA	NA	0	0.191090027843663
CIAO2A	0.191038465504795	1	NA	NA	NA	NA	0	0.191038465504795
AC244213.1	0.190986903165928	-1	NA	NA	NA	NA	0	0.190986903165928
ISLR	0.19093534082706	-1	NA	NA	NA	NA	0	0.19093534082706
HMGN2P15	0.190883778488192	-1	NA	NA	NA	NA	0	0.190883778488192
HRCT1	0.190832216149325	1	NA	NA	NA	NA	0	0.190832216149325
SGO2	0.190780653810457	-1	NA	NA	NA	NA	0	0.190780653810457
DGCR6L	0.190729091471589	1	NA	NA	NA	NA	0	0.190729091471589
ZMYND12	0.190677529132721	-1	NA	NA	NA	NA	0	0.190677529132721
TMEM268	0.190625966793854	-1	NA	NA	NA	NA	0	0.190625966793854
RALGAPA2	0.190574404454986	-1	NA	NA	NA	NA	0	0.190574404454986
ASB1	0.190522842116118	-1	NA	NA	NA	NA	0	0.190522842116118
AC009061.2	0.190471279777251	-1	NA	NA	NA	NA	0	0.190471279777251
AL135744.1	0.190419717438383	1	NA	NA	NA	NA	0	0.190419717438383
NIPBL	0.190368155099515	-1	NA	NA	NA	NA	0	0.190368155099515
SLFN12	0.190316592760648	1	NA	NA	NA	NA	0	0.190316592760648
SYMPK	0.19026503042178	1	NA	NA	NA	NA	0	0.19026503042178
EML2	0.190213468082912	1	NA	NA	NA	NA	0	0.190213468082912
PPM1G	0.190161905744045	1	NA	NA	NA	NA	0	0.190161905744045
FZD6	0.190110343405177	1	NA	NA	NA	NA	0	0.190110343405177
PRPF19	0.190058781066309	1	NA	NA	NA	NA	0	0.190058781066309
CLDN15	0.190007218727441	1	NA	NA	NA	NA	0	0.190007218727441
PNRC1	0.189955656388574	-1	NA	NA	NA	NA	0	0.189955656388574
AC025449.1	0.189904094049706	1	NA	NA	NA	NA	0	0.189904094049706
NDUFB9	0.189852531710838	1	NA	NA	NA	NA	0	0.189852531710838
DYRK4	0.189800969371971	1	NA	NA	NA	NA	0	0.189800969371971
ZNF506	0.189749407033103	-1	NA	NA	NA	NA	0	0.189749407033103
STIMATE	0.189697844694235	1	NA	NA	NA	NA	0	0.189697844694235
TPTE2P5	0.189646282355368	-1	NA	NA	NA	NA	0	0.189646282355368
PPHLN1	0.1895947200165	1	NA	NA	NA	NA	0	0.1895947200165
ZNF503-AS2	0.189543157677632	-1	NA	NA	NA	NA	0	0.189543157677632
ZNF347	0.189491595338765	-1	NA	NA	NA	NA	0	0.189491595338765
TBL3	0.189440032999897	1	NA	NA	NA	NA	0	0.189440032999897
TBC1D19	0.189388470661029	-1	NA	NA	NA	NA	0	0.189388470661029
YARS2	0.189336908322161	1	NA	NA	NA	NA	0	0.189336908322161
TRMT10B	0.189285345983294	-1	NA	NA	NA	NA	0	0.189285345983294
LGALS8	0.189233783644426	1	NA	NA	NA	NA	0	0.189233783644426
KALRN	0.189182221305558	1	NA	NA	NA	NA	0	0.189182221305558
COPS6	0.189130658966691	1	NA	NA	NA	NA	0	0.189130658966691
AL162741.1	0.189079096627823	1	NA	NA	NA	NA	0	0.189079096627823
NMT2	0.189027534288955	-1	NA	NA	NA	NA	0	0.189027534288955
ATP13A2	0.188975971950088	1	NA	NA	NA	NA	0	0.188975971950088
ZNF423	0.18892440961122	-1	NA	NA	NA	NA	0	0.18892440961122
UBQLNL	0.188872847272352	1	NA	NA	NA	NA	0	0.188872847272352
DHX35	0.188821284933485	-1	NA	NA	NA	NA	0	0.188821284933485
DET1	0.188769722594617	-1	NA	NA	NA	NA	0	0.188769722594617
ZNF417	0.188718160255749	-1	NA	NA	NA	NA	0	0.188718160255749
AC090517.5	0.188666597916882	-1	NA	NA	NA	NA	0	0.188666597916882
NONO	0.188615035578014	1	NA	NA	NA	NA	0	0.188615035578014
AGAP10P	0.188563473239146	1	NA	NA	NA	NA	0	0.188563473239146
ZNF853	0.188511910900278	-1	NA	NA	NA	NA	0	0.188511910900278
SMG5	0.188460348561411	1	NA	NA	NA	NA	0	0.188460348561411
TIMM44	0.188408786222543	1	NA	NA	NA	NA	0	0.188408786222543
CEP85	0.188357223883675	-1	NA	NA	NA	NA	0	0.188357223883675
CHMP1B	0.188305661544808	-1	NA	NA	NA	NA	0	0.188305661544808
SERF1B	0.18825409920594	-1	NA	NA	NA	NA	0	0.18825409920594
ZNF8	0.188202536867072	1	NA	NA	NA	NA	0	0.188202536867072
AC007238.1	0.188150974528205	1	NA	NA	NA	NA	0	0.188150974528205
TWF1	0.188099412189337	1	NA	NA	NA	NA	0	0.188099412189337
A2M	0.188047849850469	1	NA	NA	NA	NA	0	0.188047849850469
GPR143P	0.187996287511602	-1	NA	NA	NA	NA	0	0.187996287511602
TRIM28	0.187944725172734	1	NA	NA	NA	NA	0	0.187944725172734
IDH3A	0.187893162833866	-1	NA	NA	NA	NA	0	0.187893162833866
RPS18	0.187841600494998	1	NA	NA	NA	NA	0	0.187841600494998
ING4	0.187790038156131	1	NA	NA	NA	NA	0	0.187790038156131
AC009053.2	0.187738475817263	-1	NA	NA	NA	NA	0	0.187738475817263
AL592295.4	0.187686913478395	-1	NA	NA	NA	NA	0	0.187686913478395
SKIDA1	0.187635351139528	-1	NA	NA	NA	NA	0	0.187635351139528
SERPINB1	0.18758378880066	1	NA	NA	NA	NA	0	0.18758378880066
HMGN1	0.187532226461792	1	NA	NA	NA	NA	0	0.187532226461792
AL121832.3	0.187480664122925	-1	NA	NA	NA	NA	0	0.187480664122925
GOLGA7	0.187429101784057	-1	NA	NA	NA	NA	0	0.187429101784057
POLR1C	0.187377539445189	1	NA	NA	NA	NA	0	0.187377539445189
MARK4	0.187325977106322	1	NA	NA	NA	NA	0	0.187325977106322
DLG5-AS1	0.187274414767454	1	NA	NA	NA	NA	0	0.187274414767454
SEMA4A	0.187222852428586	-1	NA	NA	NA	NA	0	0.187222852428586
PEBP1	0.187171290089718	-1	NA	NA	NA	NA	0	0.187171290089718
DCAF1	0.187119727750851	-1	NA	NA	NA	NA	0	0.187119727750851
AC120057.3	0.187068165411983	-1	NA	NA	NA	NA	0	0.187068165411983
ANG	0.187016603073115	1	NA	NA	NA	NA	0	0.187016603073115
IVNS1ABP	0.186965040734248	1	NA	NA	NA	NA	0	0.186965040734248
OGFRL1	0.18691347839538	1	NA	NA	NA	NA	0	0.18691347839538
NXPE3	0.186861916056512	-1	NA	NA	NA	NA	0	0.186861916056512
CAST	0.186810353717645	1	NA	NA	NA	NA	0	0.186810353717645
AP000223.1	0.186758791378777	-1	NA	NA	NA	NA	0	0.186758791378777
VPS13B-DT	0.186707229039909	-1	NA	NA	NA	NA	0	0.186707229039909
ZNF618	0.186655666701042	-1	NA	NA	NA	NA	0	0.186655666701042
ABCC10	0.186604104362174	1	NA	NA	NA	NA	0	0.186604104362174
RPL31	0.186552542023306	1	NA	NA	NA	NA	0	0.186552542023306
SMIM12	0.186500979684438	1	NA	NA	NA	NA	0	0.186500979684438
MIS18A	0.186449417345571	1	NA	NA	NA	NA	0	0.186449417345571
NELFB	0.186397855006703	1	NA	NA	NA	NA	0	0.186397855006703
NR2F2	0.186346292667835	-1	NA	NA	NA	NA	0	0.186346292667835
CTTNBP2NL	0.186294730328968	1	NA	NA	NA	NA	0	0.186294730328968
ZFYVE27	0.1862431679901	1	NA	NA	NA	NA	0	0.1862431679901
TEKT4P2	0.186191605651232	1	NA	NA	NA	NA	0	0.186191605651232
TCF7L2	0.186140043312365	-1	NA	NA	NA	NA	0	0.186140043312365
CPPED1	0.186088480973497	-1	NA	NA	NA	NA	0	0.186088480973497
HMOX2	0.186036918634629	1	NA	NA	NA	NA	0	0.186036918634629
C12orf45	0.185985356295762	-1	NA	NA	NA	NA	0	0.185985356295762
AC003965.1	0.185933793956894	-1	NA	NA	NA	NA	0	0.185933793956894
STARD9	0.185882231618026	1	NA	NA	NA	NA	0	0.185882231618026
ACVR2B-AS1	0.185830669279159	-1	NA	NA	NA	NA	0	0.185830669279159
ZNF800	0.185779106940291	-1	NA	NA	NA	NA	0	0.185779106940291
AL357874.3	0.185727544601423	-1	NA	NA	NA	NA	0	0.185727544601423
DAZAP1	0.185675982262555	1	NA	NA	NA	NA	0	0.185675982262555
BCL6B	0.185624419923688	1	NA	NA	NA	NA	0	0.185624419923688
EIF2S2P3	0.18557285758482	-1	NA	NA	NA	NA	0	0.18557285758482
RPSAP54	0.185521295245952	1	NA	NA	NA	NA	0	0.185521295245952
MXI1	0.185469732907085	-1	NA	NA	NA	NA	0	0.185469732907085
TTC21B	0.185418170568217	-1	NA	NA	NA	NA	0	0.185418170568217
AC002553.1	0.185366608229349	1	NA	NA	NA	NA	0	0.185366608229349
SLC25A53	0.185315045890482	-1	NA	NA	NA	NA	0	0.185315045890482
FNTA	0.185263483551614	1	NA	NA	NA	NA	0	0.185263483551614
TOPORS	0.185211921212746	-1	NA	NA	NA	NA	0	0.185211921212746
AL139289.1	0.185160358873879	-1	NA	NA	NA	NA	0	0.185160358873879
UBE2F	0.185108796535011	1	NA	NA	NA	NA	0	0.185108796535011
AC010834.3	0.185057234196143	-1	NA	NA	NA	NA	0	0.185057234196143
DIAPH2	0.185005671857275	1	NA	NA	NA	NA	0	0.185005671857275
DHX58	0.184954109518408	1	NA	NA	NA	NA	0	0.184954109518408
SMIM26	0.18490254717954	1	NA	NA	NA	NA	0	0.18490254717954
AP000648.4	0.184850984840672	-1	NA	NA	NA	NA	0	0.184850984840672
BLOC1S6	0.184799422501805	-1	NA	NA	NA	NA	0	0.184799422501805
SDR42E1	0.184747860162937	-1	NA	NA	NA	NA	0	0.184747860162937
NAGK	0.184696297824069	1	NA	NA	NA	NA	0	0.184696297824069
COX10	0.184644735485202	-1	NA	NA	NA	NA	0	0.184644735485202
PRPF31	0.184593173146334	1	NA	NA	NA	NA	0	0.184593173146334
FKBP11	0.184541610807466	-1	NA	NA	NA	NA	0	0.184541610807466
AC011388.1	0.184490048468599	1	NA	NA	NA	NA	0	0.184490048468599
ZNF169	0.184438486129731	-1	NA	NA	NA	NA	0	0.184438486129731
SPAST	0.184386923790863	1	NA	NA	NA	NA	0	0.184386923790863
CWC22	0.184335361451995	-1	NA	NA	NA	NA	0	0.184335361451995
ANAPC13	0.184283799113128	-1	NA	NA	NA	NA	0	0.184283799113128
AC020915.2	0.18423223677426	1	NA	NA	NA	NA	0	0.18423223677426
GSK3B	0.184180674435392	1	NA	NA	NA	NA	0	0.184180674435392
TMEM52	0.184129112096525	-1	NA	NA	NA	NA	0	0.184129112096525
AC034198.2	0.184077549757657	-1	NA	NA	NA	NA	0	0.184077549757657
WDR88	0.184025987418789	-1	NA	NA	NA	NA	0	0.184025987418789
DENND2C	0.183974425079922	-1	NA	NA	NA	NA	0	0.183974425079922
ZNF70	0.183922862741054	-1	NA	NA	NA	NA	0	0.183922862741054
PDIA3P1	0.183871300402186	-1	NA	NA	NA	NA	0	0.183871300402186
SNHG17	0.183819738063319	1	NA	NA	NA	NA	0	0.183819738063319
UQCC3	0.183768175724451	1	NA	NA	NA	NA	0	0.183768175724451
NIPSNAP3B	0.183716613385583	1	NA	NA	NA	NA	0	0.183716613385583
MEX3B	0.183665051046715	1	NA	NA	NA	NA	0	0.183665051046715
CKS1B	0.183613488707848	1	NA	NA	NA	NA	0	0.183613488707848
TMSB4Y	0.18356192636898	-1	NA	NA	NA	NA	0	0.18356192636898
CISH	0.183510364030112	1	NA	NA	NA	NA	0	0.183510364030112
AC007485.1	0.183458801691245	-1	NA	NA	NA	NA	0	0.183458801691245
GLB1	0.183407239352377	1	NA	NA	NA	NA	0	0.183407239352377
NACA	0.183355677013509	1	NA	NA	NA	NA	0	0.183355677013509
PIKFYVE	0.183304114674642	-1	NA	NA	NA	NA	0	0.183304114674642
AC092279.1	0.183252552335774	-1	NA	NA	NA	NA	0	0.183252552335774
NPEPL1	0.183200989996906	1	NA	NA	NA	NA	0	0.183200989996906
GIN1	0.183149427658039	-1	NA	NA	NA	NA	0	0.183149427658039
MED21	0.183097865319171	-1	NA	NA	NA	NA	0	0.183097865319171
GLUD1P2	0.183046302980303	-1	NA	NA	NA	NA	0	0.183046302980303
AC084809.1	0.182994740641436	-1	NA	NA	NA	NA	0	0.182994740641436
TMEM209	0.182943178302568	-1	NA	NA	NA	NA	0	0.182943178302568
SFXN4	0.1828916159637	-1	NA	NA	NA	NA	0	0.1828916159637
MORN2	0.182840053624832	-1	NA	NA	NA	NA	0	0.182840053624832
LINC02572	0.182788491285965	-1	NA	NA	NA	NA	0	0.182788491285965
TRIM41	0.182736928947097	-1	NA	NA	NA	NA	0	0.182736928947097
ENY2	0.182685366608229	-1	NA	NA	NA	NA	0	0.182685366608229
GRID2IP	0.182633804269362	1	NA	NA	NA	NA	0	0.182633804269362
TYMP	0.182582241930494	1	NA	NA	NA	NA	0	0.182582241930494
DGAT1	0.182530679591626	1	NA	NA	NA	NA	0	0.182530679591626
ZFHX2	0.182479117252759	1	NA	NA	NA	NA	0	0.182479117252759
UBE2R2	0.182427554913891	1	NA	NA	NA	NA	0	0.182427554913891
QTRT2	0.182375992575023	-1	NA	NA	NA	NA	0	0.182375992575023
FAM114A2	0.182324430236156	-1	NA	NA	NA	NA	0	0.182324430236156
PRKAG2	0.182272867897288	-1	NA	NA	NA	NA	0	0.182272867897288
AC005498.2	0.18222130555842	1	NA	NA	NA	NA	0	0.18222130555842
ADGRA2	0.182169743219552	-1	NA	NA	NA	NA	0	0.182169743219552
S1PR3	0.182118180880685	1	NA	NA	NA	NA	0	0.182118180880685
AL137779.1	0.182066618541817	-1	NA	NA	NA	NA	0	0.182066618541817
RASSF8	0.182015056202949	-1	NA	NA	NA	NA	0	0.182015056202949
AHNAK	0.181963493864082	-1	NA	NA	NA	NA	0	0.181963493864082
COX18	0.181911931525214	1	NA	NA	NA	NA	0	0.181911931525214
RPS6KB2	0.181860369186346	1	NA	NA	NA	NA	0	0.181860369186346
ATP5MC2	0.181808806847479	1	NA	NA	NA	NA	0	0.181808806847479
AFAP1	0.181757244508611	1	NA	NA	NA	NA	0	0.181757244508611
AC004471.1	0.181705682169743	-1	NA	NA	NA	NA	0	0.181705682169743
TSC22D1-AS1	0.181654119830876	1	NA	NA	NA	NA	0	0.181654119830876
CLASP2	0.181602557492008	-1	NA	NA	NA	NA	0	0.181602557492008
RPSAP58	0.18155099515314	1	NA	NA	NA	NA	0	0.18155099515314
TEF	0.181499432814272	1	NA	NA	NA	NA	0	0.181499432814272
CCNDBP1	0.181447870475405	1	NA	NA	NA	NA	0	0.181447870475405
LINC00336	0.181396308136537	-1	NA	NA	NA	NA	0	0.181396308136537
WDR7	0.181344745797669	-1	NA	NA	NA	NA	0	0.181344745797669
AC112220.2	0.181293183458802	-1	NA	NA	NA	NA	0	0.181293183458802
FLNB	0.181241621119934	-1	NA	NA	NA	NA	0	0.181241621119934
AC116913.1	0.181190058781066	-1	NA	NA	NA	NA	0	0.181190058781066
